,campus,category,classroom,course_class_code,course_code,credits,eligible_year,first_academic_disciplines,instructor,level,main_language,school,second_academic_disciplines,syllabus_url,term_day_period,third_academic_disciplines,title,year
58,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-B04,43,LANE10ZF,1,1st year and above,Languages,"SKEATES, Colin","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111003432019260011100326'],spring semester  Mon.2,English,Academic Lecture Comprehension 1 Mon-2 SKEATES,2019 
59,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-B01,01,LANE10ZF,1,1st year and above,Languages,"OYAMA, Kyoko","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004012019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 OYAMA,2019 
60,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-103,02,LANE10ZF,1,1st year and above,Languages,"UENO, Yoshio","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004022019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 UENO,2019 
61,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-B04,03,LANE10ZF,1,1st year and above,Languages,"TANAKA, Akiko","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004032019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 TANAKA,2019 
62,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-101,04,LANE10ZF,1,1st year and above,Languages,"FERN, Glenn","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004042019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 FERN,2019 
63,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-B03,05,LANE10ZF,1,1st year and above,Languages,"FERRARO, Timothy Clinton","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004052019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 FERRARO,2019 
64,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-301,06,LANE10ZF,1,1st year and above,Languages,"FARMER, James Andrew","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004062019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 FARMER,2019 
65,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-404,07,LANE10ZF,1,1st year and above,Languages,"SHIRAI, Akira","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004072019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 SHIRAI,2019 
66,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-B01,08,LANE10ZF,1,1st year and above,Languages,"YUYAMA, Keiko","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004082019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 YUYAMA,2019 
67,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-203,09,LANE10ZF,1,1st year and above,Languages,"ODA, Hiromi","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004092019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 ODA,2019 
68,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-101,10,LANE10ZF,1,1st year and above,Languages,"BERTHIAUME, David John","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004102019260011100426'],fall semester  Thur.2,English,Academic Lecture Comprehension 2 Thu-2 BERTHIAUME,2019 
69,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-201,11,LANE10ZF,1,1st year and above,Languages,"TANAKA, Akiko","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004112019260011100426'],fall semester  Thur.2,English,Academic Lecture Comprehension 2 Thu-2 TANAKA,2019 
70,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-403,12,LANE10ZF,1,1st year and above,Languages,"FUKUDA, Tetsuya","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004122019260011100426'],fall semester  Thur.2,English,Academic Lecture Comprehension 2 Thu-2 FUKUDA,2019 
71,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-B03,13,LANE10ZF,1,1st year and above,Languages,"RAYNER, Michael James","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004132019260011100426'],fall semester  Thur.2,English,Academic Lecture Comprehension 2 Thu-2 RAYNER,2019 
72,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-B01,14,LANE10ZF,1,1st year and above,Languages,"ROMANO,  Gregg Steven","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004142019260011100426'],fall semester  Thur.2,English,Academic Lecture Comprehension 2 Thu-2 ROMANO,2019 
73,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,53-204,15,LANE10ZF,1,1st year and above,Languages,"YAMAUCHI, Darlene","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004152019260011100426'],fall semester  Thur.2,English,Academic Lecture Comprehension 2 Thu-2 YAMAUCHI,2019 
74,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,60-202,16,LANE10ZF,1,1st year and above,Languages,"NAKANO, Yoko","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004162019260011100426'],fall semester  Thur.2,English,Academic Lecture Comprehension 2 Thu-2 NAKANO,2019 
75,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-403,31,LANE10ZF,1,1st year and above,Languages,"BERTHIAUME, David John","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004312019260011100426'],fall semester  Fri.2,English,Academic Lecture Comprehension 2 Fri-2 BERTHIAUME,2019 
76,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-101,32,LANE10ZF,1,1st year and above,Languages,"KIDD, Joshua Alexander","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004322019260011100426'],fall semester  Fri.2,English,Academic Lecture Comprehension 2 Fri-2 KIDD,2019 
77,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-B04,33,LANE10ZF,1,1st year and above,Languages,"Ito, Eri","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004332019260011100426'],fall semester  Fri.2,English,Academic Lecture Comprehension 2 Fri-2 ITO,2019 
78,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-B03,34,LANE10ZF,1,1st year and above,Languages,"JOHNSON, Perry","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004342019260011100426'],fall semester  Fri.2,English,Academic Lecture Comprehension 2 Fri-2 JOHNSON,2019 
79,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-104,35,LANE10ZF,1,1st year and above,Languages,"HARADA, Miho","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004352019260011100426'],fall semester  Fri.2,English,Academic Lecture Comprehension 2 Fri-2 HARADA,2019 
80,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-401,36,LANE10ZF,1,1st year and above,Languages,"HARRISON, David Matthew","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004362019260011100426'],fall semester  Fri.2,English,Academic Lecture Comprehension 2 Fri-2 HARRISON,2019 
81,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-301,37,LANE10ZF,1,1st year and above,Languages,"JUHASZ, Miklos","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004372019260011100426'],fall semester  Fri.2,English,Academic Lecture Comprehension 2 Fri-2 JUHASZ,2019 
82,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-303,38,LANE10ZF,1,1st year and above,Languages,"MACINNES, Peter Robert","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004382019260011100426'],fall semester  Fri.2,English,Academic Lecture Comprehension 2 Fri-2 MACINNES,2019 
83,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-B01,39,LANE10ZF,1,1st year and above,Languages,"HAIR, Iain James","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004392019260011100426'],fall semester  Fri.2,English,Academic Lecture Comprehension 2 Fri-2 HAIR,2019 
84,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,54-403,43,LANE10ZF,1,1st year and above,Languages,"SKEATES, Colin","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600111004432019260011100426'],fall semester  Mon.2,English,Academic Lecture Comprehension 2 Mon-2 SKEATES,2019 
85,Nishi-Waseda（Former: Okubo）, ,53-204,05,LANE30ZF,1,3rd year and above,Languages,"WILCOX, Richard B","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113001052019260011300126'],spring semester  Wed.2,English,Technical Writing 1 Wed-2 WILCOX,2019 
86,Nishi-Waseda（Former: Okubo）, ,53-404,07,LANE30ZF,1,3rd year and above,Languages,"SHEPPARD, Chris","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113001072019260011300126'],spring semester  Thur.2,English,Technical Writing 1 Thu-2 SHEPPARD,2019 
87,Nishi-Waseda（Former: Okubo）, ,54-B01,08,LANE30ZF,1,3rd year and above,Languages,"KNIGHT, Kevin Robert","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113001082019260011300126'],spring semester  Mon.2,English,Technical Writing 1 Mon-2 KNIGHT,2019 
88,Nishi-Waseda（Former: Okubo）, ,53-B04,11,LANE30ZF,1,3rd year and above,Languages,"KITAHARA, Mafuyu","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113001112019260011300126'],spring semester  Fri.2,English,Technical Writing 1 Fri-2 KITAHARA,2019 
89,Nishi-Waseda（Former: Okubo）, ,53-204,05,LANE30ZF,1,3rd year and above,Languages,"WILCOX, Richard B","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113002052019260011300226'],fall semester  Wed.2,English,Technical Writing 2 Wed-2 WILCOX,2019 
90,Nishi-Waseda（Former: Okubo）, ,53-103,07,LANE30ZF,1,3rd year and above,Languages,"SHEPPARD, Chris","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113002072019260011300226'],fall semester  Thur.2,English,Technical Writing 2 Thu-2 SHEPPARD,2019 
91,Nishi-Waseda（Former: Okubo）, ,53-104,11,LANE30ZF,1,3rd year and above,Languages,"KITAHARA, Mafuyu","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113002112019260011300226'],fall semester  Fri.2,English,Technical Writing 2 Fri-2 KITAHARA,2019 
92,Nishi-Waseda（Former: Okubo）, ,54-101,01,LANE30ZF,1,3rd year and above,Languages,"JUHASZ, Miklos","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113003012019260011300326'],spring semester  Tues.2,English,Technical Presentation Tue-2 JUHASZ,2019 
93,Nishi-Waseda（Former: Okubo）, ,61-401,06,LANE30ZF,1,3rd year and above,Languages,"BROWNE, Kevin","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113003062019260011300326'],spring semester  Fri.2,English,Technical Presentation Fri-2 BROWNE,2019 
94,Nishi-Waseda（Former: Okubo）, ,53-B03,31,LANE30ZF,1,3rd year and above,Languages,"JUHASZ, Miklos","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113003312019260011300326'],fall semester  Tues.2,English,Technical Presentation Tue-2 JUHASZ,2019 
95,Nishi-Waseda（Former: Okubo）, ,61-401,36,LANE30ZF,1,3rd year and above,Languages,"BROWNE, Kevin","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113003362019260011300326'],fall semester  Fri.2,English,Technical Presentation Fri-2 BROWNE,2019 
96,Nishi-Waseda（Former: Okubo）, ,54-B01,05,LANE30ZL,1,3rd year and above,Languages,"SAKAI, Hiromu","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113004052019260011300426'],spring semester  Thur.2,English,Special Topics in Functional English Thu-2 SAKAI,2019 
97,Nishi-Waseda（Former: Okubo）, ,54-B01,35,LANE30ZL,1,3rd year and above,Languages,"SAKAI, Hiromu","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2600113004352019260011300426'],fall semester  Thur.2,English,Special Topics in Functional English Thu-2 SAKAI,2019 
98,Nishi-Waseda（Former: Okubo）,Elective Subjects,54-302,01,INFI31ZL,2,3rd year and above,Informatics,"SHIMIZU, Kana","Advanced, practical and specialized",English,School of Fundamental Science and Engineering,Intelligent Systems,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2603033017012019260303301726', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2607023010012019260303301726']",spring semester  Mon.2,Intelligent Systems,Bioinformatics with ICT,2019 
99,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,56-103,01,INFH41ZL,2,3rd year and above,Informatics,"SAKAI, Tetsuya",Final stage advanced-level undergraduate,English,School of Fundamental Science and Engineering,Information Management,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2603034001012019260303400126', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2607023014012019260303400126']",fall semester  Mon.2,Information Management,Databases,2019 
100,Nishi-Waseda（Former: Okubo）,Elective Subjects,53-B03,01,INFK41ZL,2,4th year and above,Informatics,"NAKAJIMA, Tatsuo",Final stage advanced-level undergraduate,English,School of Fundamental Science and Engineering,Operating Systems,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2603034002012019260303400226', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2607024011012019260303400226', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GC024003012019260303400226', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GG024017012019260303400226']",fall semester  Fri.2,Operating Systems,Distributed Embedded and Real-Time Processing,2019 
101,Nishi-Waseda（Former: Okubo）,Elective Subjects,54-204,01,INFE41ZL,2,4th year and above,Informatics,"KATTO, Jiro",Final stage advanced-level undergraduate,English,School of Fundamental Science and Engineering,Graphics and Visualization,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2603034015012019260702401326', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2607024013012019260702401326', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GC024005012019260702401326', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GF024005012019260702401326', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GG024013012019260702401326']",spring semester  Fri.2,Graphics and Visualization,Advanced Image Information,2019 
102,Nishi-Waseda（Former: Okubo）,Elective Subjects,54-103,01,INFP41ZL,2,4th year and above,Informatics,"UEDA, Kazunori",Final stage advanced-level undergraduate,English,School of Fundamental Science and Engineering,Software Engineering,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2603034016012019260303401626', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=2607024014012019260303401626', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GC024006012019260303401626', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26GG024015012019260303401626']",spring semester  Wed.2,Software Engineering,Reliable Software,2019 
103,Nishi-Waseda（Former: Okubo）,Elective Subjects,６１-２５５Ｂ教室,01,PHLV10ZL,2,1st year and above,Philosophy,"YODA, Kazuaki","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Philosophy,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G000100101201926M031100126'],fall semester  Thur.2,Introduction,History of Philosophy (1),2019 
104,Nishi-Waseda（Former: Okubo）,Elective Subjects,53-204,01,PHLW18ZL,2,1st year and above,Philosophy,"DOMONDON, Andrew","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Western Philosophy,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G000100201201926M034100426', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M034100401201926M034100426']",fall semester  Fri.2,Others,Philosophy of Science,2019 
105,Nishi-Waseda（Former: Okubo）,Elective Subjects,54-104,01,POLX10ZL,2,1st year and above,Political Science,"ZHOU, Yuan","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Political Science,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G000101201201926M032100126', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M032100101201926M032100126']",spring semester  Fri.2,Political Science,Japanese Civil Law,2019 
106,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,61-409,01,LANE10ZF,1,2nd year and above,Languages,"MIKHAILENKO, Sergey","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,English,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G011200301201926G011200326'],fall semester  Thur.2,English,Writing for Scientists and Engineers,2019 
107,Nishi-Waseda（Former: Okubo）,Mathematics,61-302,02,MATX23ZL,2,2nd year and above,Mathematics,"VELTCHEVA, Albena Dimitrova","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Mathematics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G021000902201926G021000926'],fall semester  Thur.2,Analysis,Vector Calculus (2),2019 
108,Nishi-Waseda（Former: Okubo）,Mathematics,01:53-B04／02:53-B04,01,MATX23ZL,2,2nd year and above,Mathematics,"KAWASHIMA, Shuichi","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Mathematics,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G021001001201926M021000626', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M021000601201926M021000626']",summer quarter  01:Wed.1／02:Thur.2,Analysis,Ordinary Differential Equations (1),2019 
109,Nishi-Waseda（Former: Okubo）,Mathematics,54-404,02,MATX23ZL,2,2nd year and above,Mathematics,"BOWEN, Mark","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Mathematics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G021001002201926G021001026'],fall semester  Wed.2,Analysis,Ordinary Differential Equations (2),2019 
110,Nishi-Waseda（Former: Okubo）,Mathematics,53-403,01,MATX23ZL,2,2nd year and above,Mathematics,"BOWEN, Mark","Intermediate, developmental and applicative",English,School of Fundamental Science and Engineering,Mathematics,['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G021001201201926G021001226'],spring semester  Wed.2,Analysis,Partial Differential Equations,2019 
111,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:61-202／02:61-202,01,CHMC10ZL,2,1st year and above,Chemistry,"YAMAMOTO, Kana","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Chemistry,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G023000201201926M023000126', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M023000101201926M023000126']",fall quarter  01:Mon.1／02:Tues.2,Chemistry,General Chemistry A (1),2019 
112,Nishi-Waseda（Former: Okubo）,Compulsory Subjects,01:61-202／02:61-202,01,CHMC10ZL,2,1st year and above,Chemistry,"GUEGAN, Regis","Beginner, initial or introductory",English,School of Fundamental Science and Engineering,Chemistry,"['https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26G023000301201926M023000226', 'https://www.wsl.waseda.jp/syllabus/JAA104.php?pLng=en&pKey=26M023000201201926M023000226']",winter quarter  01:Mon.1／02:Tues.2,Chemistry,General Chemistry B (1),2019 
